id,dteday,season,yr,mnth,hour,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,total,felt_temp,humidity,year,weather
9243,2012-01-26,Spring,1,1,0,0,4,1,2,5.160000000000002,0.2879,0.75,7.0015,3,22,25,3.0014000000000003,75.0,2012,Thursday
9244,2012-01-26,Spring,1,1,1,0,4,1,2,5.160000000000002,0.3182,0.75,0.0,5,16,21,5.001199999999997,75.0,2012,Thursday
9245,2012-01-26,Spring,1,1,2,0,4,1,2,5.160000000000002,0.2727,0.75,11.0014,1,6,7,1.9982000000000006,75.0,2012,Thursday
9246,2012-01-26,Spring,1,1,3,0,4,1,2,5.160000000000002,0.303,0.75,6.0032,1,5,6,3.998000000000001,75.0,2012,Thursday
9247,2012-01-26,Spring,1,1,4,0,4,1,1,5.160000000000002,0.3182,0.75,0.0,0,3,3,5.001199999999997,75.0,2012,Thursday
9248,2012-01-26,Spring,1,1,5,0,4,1,2,6.1,0.3182,0.75,7.0015,0,28,28,5.001199999999997,75.0,2012,Thursday
9249,2012-01-26,Spring,1,1,6,0,4,1,2,5.160000000000002,0.3182,0.81,0.0,0,88,88,5.001199999999997,81.0,2012,Thursday
9250,2012-01-26,Spring,1,1,7,0,4,1,2,5.160000000000002,0.303,0.81,6.0032,11,228,239,3.998000000000001,81.0,2012,Thursday
9251,2012-01-26,Spring,1,1,8,0,4,1,2,5.160000000000002,0.303,0.81,6.0032,16,514,530,3.998000000000001,81.0,2012,Thursday
9252,2012-01-26,Spring,1,1,9,0,4,1,2,6.1,0.3333,0.81,0.0,18,256,274,5.997799999999998,81.0,2012,Thursday
9253,2012-01-26,Spring,1,1,10,0,4,1,2,6.1,0.303,0.81,8.9981,16,92,108,3.998000000000001,81.0,2012,Thursday
9254,2012-01-26,Spring,1,1,11,0,4,1,2,6.1,0.3182,0.87,7.0015,11,100,111,5.001199999999997,87.0,2012,Thursday
9255,2012-01-26,Spring,1,1,12,0,4,1,2,7.98,0.3333,0.81,8.9981,29,136,165,5.997799999999998,81.0,2012,Thursday
9256,2012-01-26,Spring,1,1,13,0,4,1,2,9.86,0.3939,0.71,0.0,17,156,173,9.997399999999999,71.0,2012,Thursday
9257,2012-01-26,Spring,1,1,14,0,4,1,2,10.8,0.4091,0.71,7.0015,16,112,128,11.000600000000002,71.0,2012,Thursday
9258,2012-01-26,Spring,1,1,15,0,4,1,2,11.739999999999998,0.4242,0.71,7.0015,22,142,164,11.997200000000003,71.0,2012,Thursday
9259,2012-01-26,Spring,1,1,16,0,4,1,2,10.8,0.4091,0.71,6.0032,15,209,224,11.000600000000002,71.0,2012,Thursday
9260,2012-01-26,Spring,1,1,17,0,4,1,2,11.739999999999998,0.4242,0.71,0.0,16,397,413,11.997200000000003,71.0,2012,Thursday
9261,2012-01-26,Spring,1,1,18,0,4,1,2,11.739999999999998,0.4242,0.71,0.0,12,394,406,11.997200000000003,71.0,2012,Thursday
9262,2012-01-26,Spring,1,1,19,0,4,1,2,10.8,0.4091,0.76,7.0015,11,302,313,11.000600000000002,76.0,2012,Thursday
9263,2012-01-26,Spring,1,1,20,0,4,1,2,10.8,0.4091,0.82,8.9981,8,216,224,11.000600000000002,82.0,2012,Thursday
9264,2012-01-26,Spring,1,1,21,0,4,1,2,10.8,0.4091,0.76,7.0015,8,184,192,11.000600000000002,76.0,2012,Thursday
9265,2012-01-26,Spring,1,1,22,0,4,1,1,9.86,0.3939,0.82,7.0015,3,139,142,9.997399999999999,82.0,2012,Thursday
9266,2012-01-26,Spring,1,1,23,0,4,1,2,10.8,0.4091,0.82,0.0,5,86,91,11.000600000000002,82.0,2012,Thursday
9267,2012-01-27,Spring,1,1,0,0,5,1,2,10.8,0.4091,0.82,16.997899999999998,6,32,38,11.000600000000002,82.0,2012,Friday
9268,2012-01-27,Spring,1,1,1,0,5,1,2,10.8,0.4091,0.87,15.001299999999999,6,23,29,11.000600000000002,87.0,2012,Friday
9269,2012-01-27,Spring,1,1,2,0,5,1,1,11.739999999999998,0.4242,0.94,8.9981,2,11,13,11.997200000000003,94.0,2012,Friday
9270,2012-01-27,Spring,1,1,3,0,5,1,2,11.739999999999998,0.4242,0.94,19.0012,3,5,8,11.997200000000003,94.0,2012,Friday
9271,2012-01-27,Spring,1,1,4,0,5,1,2,10.8,0.4091,1.0,19.999499999999998,1,3,4,11.000600000000002,100.0,2012,Friday
9272,2012-01-27,Spring,1,1,5,0,5,1,2,11.739999999999998,0.4242,0.94,22.0028,0,24,24,11.997200000000003,94.0,2012,Friday
9273,2012-01-27,Spring,1,1,6,0,5,1,2,11.739999999999998,0.4242,1.0,22.0028,0,72,72,11.997200000000003,100.0,2012,Friday
9274,2012-01-27,Spring,1,1,7,0,5,1,2,11.739999999999998,0.4242,1.0,19.999499999999998,6,128,134,11.997200000000003,100.0,2012,Friday
9275,2012-01-27,Spring,1,1,8,0,5,1,3,15.5,0.4848,0.88,19.0012,14,206,220,15.9968,88.0,2012,Friday
9276,2012-01-27,Spring,1,1,9,0,5,1,3,15.5,0.4848,0.88,19.0012,6,101,107,15.9968,88.0,2012,Friday
9277,2012-01-27,Spring,1,1,10,0,5,1,3,14.559999999999999,0.4697,1.0,11.0014,9,117,126,15.0002,100.0,2012,Friday
9278,2012-01-27,Spring,1,1,11,0,5,1,2,14.559999999999999,0.4697,0.94,8.9981,10,95,105,15.0002,94.0,2012,Friday
9279,2012-01-27,Spring,1,1,12,0,5,1,2,15.5,0.4848,0.88,11.0014,25,155,180,15.9968,88.0,2012,Friday
9280,2012-01-27,Spring,1,1,13,0,5,1,1,15.5,0.4848,0.59,31.0009,26,175,201,15.9968,59.0,2012,Friday
9281,2012-01-27,Spring,1,1,14,0,5,1,1,15.5,0.4848,0.55,36.9974,23,153,176,15.9968,55.00000000000001,2012,Friday
9282,2012-01-27,Spring,1,1,15,0,5,1,1,14.559999999999999,0.4697,0.51,22.0028,27,170,197,15.0002,51.0,2012,Friday
9283,2012-01-27,Spring,1,1,16,0,5,1,1,12.68,0.4394,0.51,36.9974,26,241,267,13.000399999999999,51.0,2012,Friday
9284,2012-01-27,Spring,1,1,17,0,5,1,1,11.739999999999998,0.4242,0.5,39.000699999999995,16,406,422,11.997200000000003,50.0,2012,Friday
9285,2012-01-27,Spring,1,1,18,0,5,1,1,10.8,0.4091,0.5,32.9975,20,363,383,11.000600000000002,50.0,2012,Friday
9286,2012-01-27,Spring,1,1,19,0,5,1,1,8.919999999999998,0.3333,0.5,26.0027,10,241,251,5.997799999999998,50.0,2012,Friday
9287,2012-01-27,Spring,1,1,20,0,5,1,1,7.98,0.303,0.53,23.9994,6,153,159,3.998000000000001,53.0,2012,Friday
9288,2012-01-27,Spring,1,1,21,0,5,1,1,7.98,0.2879,0.53,35.0008,8,127,135,3.0014000000000003,53.0,2012,Friday
9289,2012-01-27,Spring,1,1,22,0,5,1,1,7.98,0.303,0.49,26.0027,11,108,119,3.998000000000001,49.0,2012,Friday
9290,2012-01-27,Spring,1,1,23,0,5,1,1,7.040000000000001,0.2879,0.49,27.999299999999998,8,78,86,3.0014000000000003,49.0,2012,Friday
9291,2012-01-28,Spring,1,1,0,0,6,0,1,6.1,0.2879,0.52,19.0012,1,68,69,3.0014000000000003,52.0,2012,Saturday
9292,2012-01-28,Spring,1,1,1,0,6,0,1,6.1,0.303,0.52,11.0014,1,57,58,3.998000000000001,52.0,2012,Saturday
9293,2012-01-28,Spring,1,1,2,0,6,0,1,4.220000000000001,0.303,0.6,0.0,3,38,41,3.998000000000001,60.0,2012,Saturday
9294,2012-01-28,Spring,1,1,3,0,6,0,1,4.220000000000001,0.2879,0.6,6.0032,1,16,17,3.0014000000000003,60.0,2012,Saturday
9295,2012-01-28,Spring,1,1,4,0,6,0,1,4.220000000000001,0.2576,0.6,11.0014,0,8,8,1.0015999999999998,60.0,2012,Saturday
9296,2012-01-28,Spring,1,1,5,0,6,0,1,3.2799999999999994,0.2576,0.75,6.0032,0,10,10,1.0015999999999998,75.0,2012,Saturday
9297,2012-01-28,Spring,1,1,6,0,6,0,1,3.2799999999999994,0.2879,0.7,0.0,3,12,15,3.0014000000000003,70.0,2012,Saturday
9298,2012-01-28,Spring,1,1,7,0,6,0,1,2.34,0.2727,0.75,0.0,3,28,31,1.9982000000000006,75.0,2012,Saturday
9299,2012-01-28,Spring,1,1,8,0,6,0,1,1.4000000000000004,0.2273,0.8,6.0032,9,82,91,-0.9982000000000006,80.0,2012,Saturday
9300,2012-01-28,Spring,1,1,9,0,6,0,1,2.34,0.2727,0.8,0.0,13,145,158,1.9982000000000006,80.0,2012,Saturday
9301,2012-01-28,Spring,1,1,10,0,6,0,1,4.220000000000001,0.2727,0.7,8.9981,27,164,191,1.9982000000000006,70.0,2012,Saturday
9302,2012-01-28,Spring,1,1,11,0,6,0,1,6.1,0.303,0.56,8.9981,55,241,296,3.998000000000001,56.00000000000001,2012,Saturday
9303,2012-01-28,Spring,1,1,12,0,6,0,1,6.1,0.2879,0.61,19.0012,70,244,314,3.0014000000000003,61.0,2012,Saturday
9304,2012-01-28,Spring,1,1,13,0,6,0,1,7.98,0.3182,0.57,16.997899999999998,80,293,373,5.001199999999997,56.99999999999999,2012,Saturday
9305,2012-01-28,Spring,1,1,14,0,6,0,1,9.86,0.3939,0.5,26.0027,123,239,362,9.997399999999999,50.0,2012,Saturday
9306,2012-01-28,Spring,1,1,15,0,6,0,1,10.8,0.4091,0.47,22.0028,90,320,410,11.000600000000002,47.0,2012,Saturday
9307,2012-01-28,Spring,1,1,16,0,6,0,1,11.739999999999998,0.4242,0.44,23.9994,131,276,407,11.997200000000003,44.0,2012,Saturday
9308,2012-01-28,Spring,1,1,17,0,6,0,1,11.739999999999998,0.4242,0.44,26.0027,57,233,290,11.997200000000003,44.0,2012,Saturday
9309,2012-01-28,Spring,1,1,18,0,6,0,1,11.739999999999998,0.4242,0.41,15.001299999999999,40,201,241,11.997200000000003,41.0,2012,Saturday
9310,2012-01-28,Spring,1,1,19,0,6,0,2,11.739999999999998,0.4242,0.41,36.9974,33,173,206,11.997200000000003,41.0,2012,Saturday
9311,2012-01-28,Spring,1,1,20,0,6,0,1,10.8,0.4091,0.35,26.0027,5,115,120,11.000600000000002,35.0,2012,Saturday
9312,2012-01-28,Spring,1,1,21,0,6,0,1,8.919999999999998,0.3333,0.29,23.9994,18,109,127,5.997799999999998,28.999999999999996,2012,Saturday
9313,2012-01-28,Spring,1,1,22,0,6,0,1,7.98,0.3333,0.34,12.998000000000001,6,97,103,5.997799999999998,34.0,2012,Saturday
9314,2012-01-28,Spring,1,1,23,0,6,0,1,7.040000000000001,0.3182,0.31,12.998000000000001,6,79,85,5.001199999999997,31.0,2012,Saturday
9315,2012-01-29,Spring,1,1,0,0,0,0,1,6.1,0.2879,0.33,15.001299999999999,15,81,96,3.0014000000000003,33.0,2012,Sunday
9316,2012-01-29,Spring,1,1,1,0,0,0,1,6.1,0.2727,0.28,23.9994,5,68,73,1.9982000000000006,28.000000000000004,2012,Sunday
9317,2012-01-29,Spring,1,1,2,0,0,0,1,5.160000000000002,0.2576,0.26,22.0028,3,48,51,1.0015999999999998,26.0,2012,Sunday
9318,2012-01-29,Spring,1,1,3,0,0,0,1,4.220000000000001,0.2576,0.28,12.998000000000001,4,17,21,1.0015999999999998,28.000000000000004,2012,Sunday
9319,2012-01-29,Spring,1,1,4,0,0,0,1,3.2799999999999994,0.2576,0.3,0.0,0,5,5,1.0015999999999998,30.0,2012,Sunday
9320,2012-01-29,Spring,1,1,5,0,0,0,1,1.4000000000000004,0.2121,0.51,8.9981,1,6,7,-2.0013999999999985,51.0,2012,Sunday
9321,2012-01-29,Spring,1,1,6,0,0,0,1,1.4000000000000004,0.2273,0.4,7.0015,1,4,5,-0.9982000000000006,40.0,2012,Sunday
9322,2012-01-29,Spring,1,1,7,0,0,0,1,1.4000000000000004,0.2121,0.37,8.9981,0,12,12,-2.0013999999999985,37.0,2012,Sunday
9323,2012-01-29,Spring,1,1,8,0,0,0,1,0.4599999999999991,0.197,0.4,8.9981,9,61,70,-2.9979999999999993,40.0,2012,Sunday
9324,2012-01-29,Spring,1,1,9,0,0,0,1,0.4599999999999991,0.197,0.43,8.9981,13,98,111,-2.9979999999999993,43.0,2012,Sunday
9325,2012-01-29,Spring,1,1,10,0,0,0,1,3.2799999999999994,0.2424,0.35,8.9981,38,153,191,-0.0015999999999998238,35.0,2012,Sunday
9326,2012-01-29,Spring,1,1,11,0,0,0,1,5.160000000000002,0.2727,0.28,15.001299999999999,57,198,255,1.9982000000000006,28.000000000000004,2012,Sunday
9327,2012-01-29,Spring,1,1,12,0,0,0,1,7.040000000000001,0.303,0.26,15.001299999999999,73,215,288,3.998000000000001,26.0,2012,Sunday
9328,2012-01-29,Spring,1,1,13,0,0,0,1,7.040000000000001,0.303,0.26,15.001299999999999,78,238,316,3.998000000000001,26.0,2012,Sunday
9329,2012-01-29,Spring,1,1,14,0,0,0,1,7.040000000000001,0.303,0.26,16.997899999999998,51,229,280,3.998000000000001,26.0,2012,Sunday
9330,2012-01-29,Spring,1,1,15,0,0,0,1,8.919999999999998,0.3333,0.25,19.0012,68,242,310,5.997799999999998,25.0,2012,Sunday
9331,2012-01-29,Spring,1,1,16,0,0,0,1,8.919999999999998,0.3333,0.21,27.999299999999998,54,268,322,5.997799999999998,21.0,2012,Sunday
9332,2012-01-29,Spring,1,1,17,0,0,0,1,8.919999999999998,0.3333,0.21,27.999299999999998,33,201,234,5.997799999999998,21.0,2012,Sunday
9333,2012-01-29,Spring,1,1,18,0,0,0,1,7.98,0.303,0.23,23.9994,17,151,168,3.998000000000001,23.0,2012,Sunday
9334,2012-01-29,Spring,1,1,19,0,0,0,1,7.040000000000001,0.303,0.29,16.997899999999998,14,145,159,3.998000000000001,28.999999999999996,2012,Sunday
9335,2012-01-29,Spring,1,1,20,0,0,0,1,6.1,0.2879,0.39,15.001299999999999,13,98,111,3.0014000000000003,39.0,2012,Sunday
9336,2012-01-29,Spring,1,1,21,0,0,0,1,6.1,0.2879,0.33,19.0012,0,69,69,3.0014000000000003,33.0,2012,Sunday
9337,2012-01-29,Spring,1,1,22,0,0,0,1,7.040000000000001,0.2879,0.26,26.0027,7,57,64,3.0014000000000003,26.0,2012,Sunday
9338,2012-01-29,Spring,1,1,23,0,0,0,1,6.1,0.2727,0.33,22.0028,4,21,25,1.9982000000000006,33.0,2012,Sunday
9339,2012-01-30,Spring,1,1,0,0,1,1,2,7.040000000000001,0.2879,0.26,27.999299999999998,0,10,10,3.0014000000000003,26.0,2012,Monday
9340,2012-01-30,Spring,1,1,1,0,1,1,1,4.220000000000001,0.2273,0.6,23.9994,0,9,9,-0.9982000000000006,60.0,2012,Monday
9341,2012-01-30,Spring,1,1,2,0,1,1,1,3.2799999999999994,0.2121,0.48,23.9994,1,6,7,-2.0013999999999985,48.0,2012,Monday
9342,2012-01-30,Spring,1,1,3,0,1,1,1,3.2799999999999994,0.2273,0.48,12.998000000000001,0,4,4,-0.9982000000000006,48.0,2012,Monday
9343,2012-01-30,Spring,1,1,4,0,1,1,1,1.4000000000000004,0.2121,0.51,8.9981,0,5,5,-2.0013999999999985,51.0,2012,Monday
9344,2012-01-30,Spring,1,1,5,0,1,1,1,1.4000000000000004,0.2121,0.51,8.9981,0,26,26,-2.0013999999999985,51.0,2012,Monday
9345,2012-01-30,Spring,1,1,6,0,1,1,1,2.34,0.2121,0.44,16.997899999999998,0,80,80,-2.0013999999999985,44.0,2012,Monday
9346,2012-01-30,Spring,1,1,7,0,1,1,1,2.34,0.2121,0.44,19.0012,4,221,225,-2.0013999999999985,44.0,2012,Monday
9347,2012-01-30,Spring,1,1,8,0,1,1,1,1.4000000000000004,0.197,0.47,15.001299999999999,12,481,493,-2.9979999999999993,47.0,2012,Monday
9348,2012-01-30,Spring,1,1,9,0,1,1,1,1.4000000000000004,0.197,0.47,15.001299999999999,5,193,198,-2.9979999999999993,47.0,2012,Monday
9349,2012-01-30,Spring,1,1,10,0,1,1,1,2.34,0.2121,0.41,19.0012,3,82,85,-2.0013999999999985,41.0,2012,Monday
9350,2012-01-30,Spring,1,1,11,0,1,1,1,4.220000000000001,0.2576,0.38,0.0,6,93,99,1.0015999999999998,38.0,2012,Monday
9351,2012-01-30,Spring,1,1,12,0,1,1,1,4.220000000000001,0.2273,0.35,26.0027,5,129,134,-0.9982000000000006,35.0,2012,Monday
9352,2012-01-30,Spring,1,1,13,0,1,1,1,6.1,0.2879,0.31,12.998000000000001,15,117,132,3.0014000000000003,31.0,2012,Monday
9353,2012-01-30,Spring,1,1,14,0,1,1,1,7.040000000000001,0.3333,0.24,8.9981,15,100,115,5.997799999999998,24.0,2012,Monday
9354,2012-01-30,Spring,1,1,15,0,1,1,1,7.040000000000001,0.3182,0.24,12.998000000000001,7,131,138,5.001199999999997,24.0,2012,Monday
9355,2012-01-30,Spring,1,1,16,0,1,1,1,7.98,0.3333,0.25,12.998000000000001,11,210,221,5.997799999999998,25.0,2012,Monday
9356,2012-01-30,Spring,1,1,17,0,1,1,1,8.919999999999998,0.3485,0.21,12.998000000000001,16,422,438,7.000999999999998,21.0,2012,Monday
9357,2012-01-30,Spring,1,1,18,0,1,1,1,7.98,0.3333,0.23,11.0014,11,399,410,5.997799999999998,23.0,2012,Monday
9358,2012-01-30,Spring,1,1,19,0,1,1,1,6.1,0.3182,0.45,7.0015,8,298,306,5.001199999999997,45.0,2012,Monday
9359,2012-01-30,Spring,1,1,20,0,1,1,1,6.1,0.303,0.39,11.0014,2,179,181,3.998000000000001,39.0,2012,Monday
9360,2012-01-30,Spring,1,1,21,0,1,1,1,6.1,0.303,0.42,11.0014,3,159,162,3.998000000000001,42.0,2012,Monday
9361,2012-01-30,Spring,1,1,22,0,1,1,1,5.160000000000002,0.2727,0.48,15.001299999999999,2,92,94,1.9982000000000006,48.0,2012,Monday
9362,2012-01-30,Spring,1,1,23,0,1,1,1,4.220000000000001,0.2576,0.6,12.998000000000001,0,52,52,1.0015999999999998,60.0,2012,Monday
9363,2012-01-31,Spring,1,1,0,0,2,1,1,5.160000000000002,0.2727,0.52,16.997899999999998,0,15,15,1.9982000000000006,52.0,2012,Tuesday
9364,2012-01-31,Spring,1,1,1,0,2,1,1,6.1,0.2727,0.42,19.999499999999998,1,7,8,1.9982000000000006,42.0,2012,Tuesday
9365,2012-01-31,Spring,1,1,2,0,2,1,1,6.1,0.2879,0.42,15.001299999999999,0,2,2,3.0014000000000003,42.0,2012,Tuesday
9366,2012-01-31,Spring,1,1,3,0,2,1,1,6.1,0.2879,0.45,15.001299999999999,0,2,2,3.0014000000000003,45.0,2012,Tuesday
9367,2012-01-31,Spring,1,1,4,0,2,1,1,6.1,0.2879,0.49,12.998000000000001,0,1,1,3.0014000000000003,49.0,2012,Tuesday
9368,2012-01-31,Spring,1,1,5,0,2,1,1,6.1,0.2879,0.49,12.998000000000001,0,22,22,3.0014000000000003,49.0,2012,Tuesday
9369,2012-01-31,Spring,1,1,6,0,2,1,1,5.160000000000002,0.2727,0.52,11.0014,0,104,104,1.9982000000000006,52.0,2012,Tuesday
9370,2012-01-31,Spring,1,1,7,0,2,1,1,4.220000000000001,0.2576,0.6,12.998000000000001,6,273,279,1.0015999999999998,60.0,2012,Tuesday
9371,2012-01-31,Spring,1,1,8,0,2,1,1,4.220000000000001,0.2727,0.6,7.0015,14,498,512,1.9982000000000006,60.0,2012,Tuesday
9372,2012-01-31,Spring,1,1,9,0,2,1,1,6.1,0.2879,0.52,12.998000000000001,30,231,261,3.0014000000000003,52.0,2012,Tuesday
9373,2012-01-31,Spring,1,1,10,0,2,1,2,7.040000000000001,0.3182,0.57,12.998000000000001,34,110,144,5.001199999999997,56.99999999999999,2012,Tuesday
9374,2012-01-31,Spring,1,1,11,0,2,1,1,10.8,0.4091,0.37,19.0012,14,125,139,11.000600000000002,37.0,2012,Tuesday
9375,2012-01-31,Spring,1,1,12,0,2,1,1,10.8,0.4091,0.43,19.999499999999998,13,181,194,11.000600000000002,43.0,2012,Tuesday
9376,2012-01-31,Spring,1,1,13,0,2,1,1,13.620000000000001,0.4545,0.36,15.001299999999999,27,171,198,13.997,36.0,2012,Tuesday
9377,2012-01-31,Spring,1,1,14,0,2,1,1,15.5,0.4848,0.29,22.0028,18,142,160,15.9968,28.999999999999996,2012,Tuesday
9378,2012-01-31,Spring,1,1,15,0,2,1,1,17.380000000000003,0.5152,0.26,30.002599999999997,27,150,177,18.0032,26.0,2012,Tuesday
9379,2012-01-31,Spring,1,1,16,0,2,1,1,17.380000000000003,0.5152,0.26,30.002599999999997,30,277,307,18.0032,26.0,2012,Tuesday
9380,2012-01-31,Spring,1,1,17,0,2,1,1,17.380000000000003,0.5152,0.26,27.999299999999998,41,518,559,18.0032,26.0,2012,Tuesday
9381,2012-01-31,Spring,1,1,18,0,2,1,1,17.380000000000003,0.5152,0.24,23.9994,16,486,502,18.0032,24.0,2012,Tuesday
9382,2012-01-31,Spring,1,1,19,0,2,1,1,15.5,0.4848,0.29,19.0012,22,306,328,15.9968,28.999999999999996,2012,Tuesday
9383,2012-01-31,Spring,1,1,20,0,2,1,1,10.8,0.4091,0.58,7.0015,15,223,238,11.000600000000002,57.99999999999999,2012,Tuesday
9384,2012-01-31,Spring,1,1,21,0,2,1,1,13.620000000000001,0.4545,0.33,19.999499999999998,3,162,165,13.997,33.0,2012,Tuesday
9385,2012-01-31,Spring,1,1,22,0,2,1,1,12.68,0.4394,0.35,19.999499999999998,11,118,129,13.000399999999999,35.0,2012,Tuesday
9386,2012-01-31,Spring,1,1,23,0,2,1,1,12.68,0.4394,0.38,16.997899999999998,2,61,63,13.000399999999999,38.0,2012,Tuesday
9387,2012-02-01,Spring,1,2,0,0,3,1,1,12.68,0.4394,0.38,19.0012,0,31,31,13.000399999999999,38.0,2012,Wednesday
9388,2012-02-01,Spring,1,2,1,0,3,1,1,12.68,0.4394,0.41,19.0012,0,4,4,13.000399999999999,41.0,2012,Wednesday
9389,2012-02-01,Spring,1,2,2,0,3,1,1,12.68,0.4394,0.44,19.0012,1,6,7,13.000399999999999,44.0,2012,Wednesday
9390,2012-02-01,Spring,1,2,3,0,3,1,1,12.68,0.4394,0.44,12.998000000000001,0,3,3,13.000399999999999,44.0,2012,Wednesday
9391,2012-02-01,Spring,1,2,4,0,3,1,1,10.8,0.4091,0.5,11.0014,0,1,1,11.000600000000002,50.0,2012,Wednesday
9392,2012-02-01,Spring,1,2,5,0,3,1,1,10.8,0.4091,0.5,11.0014,0,18,18,11.000600000000002,50.0,2012,Wednesday
9393,2012-02-01,Spring,1,2,6,0,3,1,3,10.8,0.4091,0.54,11.0014,0,67,67,11.000600000000002,54.0,2012,Wednesday
9394,2012-02-01,Spring,1,2,7,0,3,1,3,9.86,0.3939,0.62,6.0032,7,201,208,9.997399999999999,62.0,2012,Wednesday
9395,2012-02-01,Spring,1,2,8,0,3,1,3,8.919999999999998,0.3636,0.73,7.0015,15,505,520,7.9975999999999985,73.0,2012,Wednesday
9396,2012-02-01,Spring,1,2,9,0,3,1,2,8.919999999999998,0.3485,0.71,12.998000000000001,9,267,276,7.000999999999998,71.0,2012,Wednesday
9397,2012-02-01,Spring,1,2,10,0,3,1,1,10.8,0.4091,0.62,8.9981,9,124,133,11.000600000000002,62.0,2012,Wednesday
9398,2012-02-01,Spring,1,2,11,0,3,1,1,10.8,0.4091,0.58,11.0014,27,116,143,11.000600000000002,57.99999999999999,2012,Wednesday
9399,2012-02-01,Spring,1,2,12,0,3,1,1,12.68,0.4394,0.54,7.0015,26,153,179,13.000399999999999,54.0,2012,Wednesday
9400,2012-02-01,Spring,1,2,13,0,3,1,1,13.620000000000001,0.4545,0.47,15.001299999999999,12,174,186,13.997,47.0,2012,Wednesday
9401,2012-02-01,Spring,1,2,14,0,3,1,1,21.14,0.6212,0.33,15.001299999999999,33,159,192,24.999200000000002,33.0,2012,Wednesday
9402,2012-02-01,Spring,1,2,15,0,3,1,1,20.2,0.6212,0.35,19.0012,25,169,194,24.999200000000002,35.0,2012,Wednesday
9403,2012-02-01,Spring,1,2,16,0,3,1,1,20.2,0.6212,0.4,15.001299999999999,22,261,283,24.999200000000002,40.0,2012,Wednesday
9404,2012-02-01,Spring,1,2,17,0,3,1,1,19.259999999999998,0.5455,0.43,12.998000000000001,31,508,539,20.003,43.0,2012,Wednesday
9405,2012-02-01,Spring,1,2,18,0,3,1,1,18.320000000000004,0.5303,0.46,11.0014,12,514,526,18.9998,46.0,2012,Wednesday
9406,2012-02-01,Spring,1,2,19,0,3,1,1,17.380000000000003,0.5152,0.52,19.0012,20,315,335,18.0032,52.0,2012,Wednesday
9407,2012-02-01,Spring,1,2,20,0,3,1,1,16.44,0.5,0.52,11.0014,10,254,264,17.0,52.0,2012,Wednesday
9408,2012-02-01,Spring,1,2,21,0,3,1,1,16.44,0.5,0.52,11.0014,16,217,233,17.0,52.0,2012,Wednesday
9409,2012-02-01,Spring,1,2,22,0,3,1,1,15.5,0.4848,0.55,12.998000000000001,7,133,140,15.9968,55.00000000000001,2012,Wednesday
9410,2012-02-01,Spring,1,2,23,0,3,1,1,13.620000000000001,0.4545,0.63,6.0032,22,75,97,13.997,63.0,2012,Wednesday
9411,2012-02-02,Spring,1,2,0,0,4,1,1,13.620000000000001,0.4545,0.59,8.9981,7,24,31,13.997,59.0,2012,Thursday
9412,2012-02-02,Spring,1,2,1,0,4,1,2,13.620000000000001,0.4545,0.55,0.0,3,14,17,13.997,55.00000000000001,2012,Thursday
9413,2012-02-02,Spring,1,2,2,0,4,1,2,11.739999999999998,0.4242,0.67,8.9981,2,7,9,11.997200000000003,67.0,2012,Thursday
9414,2012-02-02,Spring,1,2,3,0,4,1,2,11.739999999999998,0.4242,0.67,8.9981,0,2,2,11.997200000000003,67.0,2012,Thursday
9415,2012-02-02,Spring,1,2,4,0,4,1,3,10.8,0.4091,0.82,6.0032,0,1,1,11.000600000000002,82.0,2012,Thursday
9416,2012-02-02,Spring,1,2,5,0,4,1,3,10.8,0.4091,0.82,0.0,0,19,19,11.000600000000002,82.0,2012,Thursday
9417,2012-02-02,Spring,1,2,6,0,4,1,3,8.919999999999998,0.3788,0.9,0.0,1,73,74,9.000800000000002,90.0,2012,Thursday
9418,2012-02-02,Spring,1,2,7,0,4,1,3,8.919999999999998,0.3788,0.93,0.0,4,201,205,9.000800000000002,93.0,2012,Thursday
9419,2012-02-02,Spring,1,2,8,0,4,1,3,10.8,0.4091,0.87,0.0,9,436,445,11.000600000000002,87.0,2012,Thursday
9420,2012-02-02,Spring,1,2,9,0,4,1,3,9.86,0.3939,0.87,0.0,15,213,228,9.997399999999999,87.0,2012,Thursday
9421,2012-02-02,Spring,1,2,10,0,4,1,3,11.739999999999998,0.4242,0.77,7.0015,6,72,78,11.997200000000003,77.0,2012,Thursday
9422,2012-02-02,Spring,1,2,11,0,4,1,3,10.8,0.4091,0.82,16.997899999999998,6,99,105,11.000600000000002,82.0,2012,Thursday
9423,2012-02-02,Spring,1,2,12,0,4,1,1,11.739999999999998,0.4242,0.82,0.0,8,140,148,11.997200000000003,82.0,2012,Thursday
9424,2012-02-02,Spring,1,2,13,0,4,1,2,11.739999999999998,0.4242,0.77,0.0,13,124,137,11.997200000000003,77.0,2012,Thursday
9425,2012-02-02,Spring,1,2,14,0,4,1,1,10.8,0.4091,0.76,7.0015,12,129,141,11.000600000000002,76.0,2012,Thursday
9426,2012-02-02,Spring,1,2,15,0,4,1,1,13.620000000000001,0.4545,0.67,11.0014,24,150,174,13.997,67.0,2012,Thursday
9427,2012-02-02,Spring,1,2,16,0,4,1,1,13.620000000000001,0.4545,0.55,19.0012,18,211,229,13.997,55.00000000000001,2012,Thursday
