id,dteday,season,yr,mnth,hour,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,total,felt_temp,humidity,year,weather
2353,2011-04-12,Summer,0,4,22,0,2,1,2,10.8,0.4091,0.94,19.999499999999998,7,47,54,11.000600000000002,94.0,2011,Tuesday
2354,2011-04-12,Summer,0,4,23,0,2,1,2,10.8,0.4091,0.94,16.997899999999998,8,31,39,11.000600000000002,94.0,2011,Tuesday
2355,2011-04-13,Summer,0,4,0,0,3,1,2,10.8,0.4091,1.0,19.999499999999998,3,12,15,11.000600000000002,100.0,2011,Wednesday
2356,2011-04-13,Summer,0,4,1,0,3,1,2,10.8,0.4091,1.0,19.999499999999998,0,1,1,11.000600000000002,100.0,2011,Wednesday
2357,2011-04-13,Summer,0,4,2,0,3,1,3,10.8,0.4091,1.0,19.999499999999998,0,2,2,11.000600000000002,100.0,2011,Wednesday
2358,2011-04-13,Summer,0,4,3,0,3,1,3,10.8,0.4091,0.94,22.0028,0,2,2,11.000600000000002,94.0,2011,Wednesday
2359,2011-04-13,Summer,0,4,4,0,3,1,3,10.8,0.4091,0.94,22.0028,1,2,3,11.000600000000002,94.0,2011,Wednesday
2360,2011-04-13,Summer,0,4,5,0,3,1,3,9.86,0.3939,0.94,16.997899999999998,1,4,5,9.997399999999999,94.0,2011,Wednesday
2361,2011-04-13,Summer,0,4,6,0,3,1,3,9.86,0.3939,0.94,15.001299999999999,1,33,34,9.997399999999999,94.0,2011,Wednesday
2362,2011-04-13,Summer,0,4,7,0,3,1,3,8.919999999999998,0.3485,1.0,15.001299999999999,3,67,70,7.000999999999998,100.0,2011,Wednesday
2363,2011-04-13,Summer,0,4,8,0,3,1,3,9.86,0.3939,0.94,12.998000000000001,6,158,164,9.997399999999999,94.0,2011,Wednesday
2364,2011-04-13,Summer,0,4,9,0,3,1,2,9.86,0.3939,0.94,15.001299999999999,2,63,65,9.997399999999999,94.0,2011,Wednesday
2365,2011-04-13,Summer,0,4,10,0,3,1,2,10.8,0.4091,0.87,12.998000000000001,4,42,46,11.000600000000002,87.0,2011,Wednesday
2366,2011-04-13,Summer,0,4,11,0,3,1,2,11.739999999999998,0.4242,0.82,12.998000000000001,4,57,61,11.997200000000003,82.0,2011,Wednesday
2367,2011-04-13,Summer,0,4,12,0,3,1,3,11.739999999999998,0.4242,0.82,16.997899999999998,12,83,95,11.997200000000003,82.0,2011,Wednesday
2368,2011-04-13,Summer,0,4,13,0,3,1,2,12.68,0.4394,0.77,12.998000000000001,6,55,61,13.000399999999999,77.0,2011,Wednesday
2369,2011-04-13,Summer,0,4,14,0,3,1,2,11.739999999999998,0.4242,0.77,16.997899999999998,24,82,106,11.997200000000003,77.0,2011,Wednesday
2370,2011-04-13,Summer,0,4,15,0,3,1,2,12.68,0.4394,0.72,19.0012,12,69,81,13.000399999999999,72.0,2011,Wednesday
2371,2011-04-13,Summer,0,4,16,0,3,1,1,13.620000000000001,0.4545,0.67,19.0012,23,119,142,13.997,67.0,2011,Wednesday
2372,2011-04-13,Summer,0,4,17,0,3,1,1,13.620000000000001,0.4545,0.67,19.999499999999998,25,284,309,13.997,67.0,2011,Wednesday
2373,2011-04-13,Summer,0,4,18,0,3,1,1,12.68,0.4394,0.62,26.0027,28,293,321,13.000399999999999,62.0,2011,Wednesday
2374,2011-04-13,Summer,0,4,19,0,3,1,1,12.68,0.4394,0.62,16.997899999999998,15,160,175,13.000399999999999,62.0,2011,Wednesday
2375,2011-04-13,Summer,0,4,20,0,3,1,1,12.68,0.4394,0.62,16.997899999999998,7,119,126,13.000399999999999,62.0,2011,Wednesday
2376,2011-04-13,Summer,0,4,21,0,3,1,1,11.739999999999998,0.4242,0.67,11.0014,17,100,117,11.997200000000003,67.0,2011,Wednesday
2377,2011-04-13,Summer,0,4,22,0,3,1,1,11.739999999999998,0.4242,0.67,12.998000000000001,10,89,99,11.997200000000003,67.0,2011,Wednesday
2378,2011-04-13,Summer,0,4,23,0,3,1,1,10.8,0.4091,0.71,8.9981,5,57,62,11.000600000000002,71.0,2011,Wednesday
2379,2011-04-14,Summer,0,4,0,0,4,1,1,9.86,0.3939,0.76,8.9981,3,18,21,9.997399999999999,76.0,2011,Thursday
2380,2011-04-14,Summer,0,4,1,0,4,1,1,9.86,0.3939,0.76,15.001299999999999,1,9,10,9.997399999999999,76.0,2011,Thursday
2381,2011-04-14,Summer,0,4,2,0,4,1,1,8.919999999999998,0.3485,0.76,8.9981,0,3,3,7.000999999999998,76.0,2011,Thursday
2382,2011-04-14,Summer,0,4,3,0,4,1,1,7.98,0.3333,0.81,8.9981,0,2,2,5.997799999999998,81.0,2011,Thursday
2383,2011-04-14,Summer,0,4,4,0,4,1,1,7.98,0.3636,0.76,0.0,1,8,9,7.9975999999999985,76.0,2011,Thursday
2384,2011-04-14,Summer,0,4,5,0,4,1,1,7.98,0.3485,0.76,6.0032,2,12,14,7.000999999999998,76.0,2011,Thursday
2385,2011-04-14,Summer,0,4,6,0,4,1,1,7.98,0.3485,0.76,7.0015,4,66,70,7.000999999999998,76.0,2011,Thursday
2386,2011-04-14,Summer,0,4,7,0,4,1,1,9.86,0.3939,0.66,0.0,11,182,193,9.997399999999999,66.0,2011,Thursday
2387,2011-04-14,Summer,0,4,8,0,4,1,1,11.739999999999998,0.4242,0.58,11.0014,21,316,337,11.997200000000003,57.99999999999999,2011,Thursday
2388,2011-04-14,Summer,0,4,9,0,4,1,1,13.620000000000001,0.4545,0.51,8.9981,18,152,170,13.997,51.0,2011,Thursday
2389,2011-04-14,Summer,0,4,10,0,4,1,1,15.5,0.4848,0.51,12.998000000000001,21,68,89,15.9968,51.0,2011,Thursday
2390,2011-04-14,Summer,0,4,11,0,4,1,1,16.44,0.5,0.45,11.0014,28,87,115,17.0,45.0,2011,Thursday
2391,2011-04-14,Summer,0,4,12,0,4,1,1,17.380000000000003,0.5152,0.42,8.9981,35,110,145,18.0032,42.0,2011,Thursday
2392,2011-04-14,Summer,0,4,13,0,4,1,1,18.320000000000004,0.5303,0.37,15.001299999999999,38,121,159,18.9998,37.0,2011,Thursday
2393,2011-04-14,Summer,0,4,14,0,4,1,1,18.320000000000004,0.5303,0.35,6.0032,36,101,137,18.9998,35.0,2011,Thursday
2394,2011-04-14,Summer,0,4,15,0,4,1,1,20.2,0.6212,0.31,6.0032,57,85,142,24.999200000000002,31.0,2011,Thursday
2395,2011-04-14,Summer,0,4,16,0,4,1,1,20.2,0.6061,0.26,7.0015,49,153,202,24.0026,26.0,2011,Thursday
2396,2011-04-14,Summer,0,4,17,0,4,1,1,20.2,0.6061,0.28,0.0,50,338,388,24.0026,28.000000000000004,2011,Thursday
2397,2011-04-14,Summer,0,4,18,0,4,1,1,18.320000000000004,0.5303,0.3,0.0,47,290,337,18.9998,30.0,2011,Thursday
2398,2011-04-14,Summer,0,4,19,0,4,1,1,17.380000000000003,0.5152,0.32,0.0,37,222,259,18.0032,32.0,2011,Thursday
2399,2011-04-14,Summer,0,4,20,0,4,1,1,15.5,0.4848,0.51,12.998000000000001,22,147,169,15.9968,51.0,2011,Thursday
2400,2011-04-14,Summer,0,4,21,0,4,1,1,13.620000000000001,0.4545,0.63,8.9981,19,126,145,13.997,63.0,2011,Thursday
2401,2011-04-14,Summer,0,4,22,0,4,1,1,14.559999999999999,0.4697,0.55,7.0015,22,82,104,15.0002,55.00000000000001,2011,Thursday
2402,2011-04-14,Summer,0,4,23,0,4,1,1,13.620000000000001,0.4545,0.59,7.0015,7,40,47,13.997,59.0,2011,Thursday
2403,2011-04-15,Summer,0,4,0,1,5,0,1,12.68,0.4394,0.67,0.0,6,21,27,13.000399999999999,67.0,2011,Friday
2404,2011-04-15,Summer,0,4,1,1,5,0,1,12.68,0.4394,0.62,0.0,6,9,15,13.000399999999999,62.0,2011,Friday
2405,2011-04-15,Summer,0,4,2,1,5,0,1,10.8,0.4091,0.76,0.0,8,10,18,11.000600000000002,76.0,2011,Friday
2406,2011-04-15,Summer,0,4,3,1,5,0,1,10.8,0.4091,0.76,0.0,0,3,3,11.000600000000002,76.0,2011,Friday
2407,2011-04-15,Summer,0,4,4,1,5,0,1,9.86,0.3939,0.82,6.0032,0,3,3,9.997399999999999,82.0,2011,Friday
2408,2011-04-15,Summer,0,4,5,1,5,0,1,8.919999999999998,0.3636,0.81,7.0015,2,11,13,7.9975999999999985,81.0,2011,Friday
2409,2011-04-15,Summer,0,4,6,1,5,0,1,8.919999999999998,0.3636,0.81,6.0032,5,42,47,7.9975999999999985,81.0,2011,Friday
2410,2011-04-15,Summer,0,4,7,1,5,0,1,10.8,0.4091,0.71,11.0014,10,139,149,11.000600000000002,71.0,2011,Friday
2411,2011-04-15,Summer,0,4,8,1,5,0,1,12.68,0.4394,0.62,19.999499999999998,21,279,300,13.000399999999999,62.0,2011,Friday
2412,2011-04-15,Summer,0,4,9,1,5,0,1,15.5,0.4848,0.55,12.998000000000001,16,162,178,15.9968,55.00000000000001,2011,Friday
2413,2011-04-15,Summer,0,4,10,1,5,0,1,15.5,0.4848,0.55,12.998000000000001,31,91,122,15.9968,55.00000000000001,2011,Friday
2414,2011-04-15,Summer,0,4,11,1,5,0,1,16.44,0.5,0.55,12.998000000000001,41,95,136,17.0,55.00000000000001,2011,Friday
2415,2011-04-15,Summer,0,4,12,1,5,0,1,16.44,0.5,0.55,19.0012,45,155,200,17.0,55.00000000000001,2011,Friday
2416,2011-04-15,Summer,0,4,13,1,5,0,1,17.380000000000003,0.5152,0.52,16.997899999999998,47,133,180,18.0032,52.0,2011,Friday
2417,2011-04-15,Summer,0,4,14,1,5,0,1,17.380000000000003,0.5152,0.52,16.997899999999998,57,106,163,18.0032,52.0,2011,Friday
2418,2011-04-15,Summer,0,4,15,1,5,0,1,17.380000000000003,0.5152,0.52,30.002599999999997,50,112,162,18.0032,52.0,2011,Friday
2419,2011-04-15,Summer,0,4,16,1,5,0,1,16.44,0.5,0.55,32.9975,70,173,243,17.0,55.00000000000001,2011,Friday
2420,2011-04-15,Summer,0,4,17,1,5,0,2,15.5,0.4848,0.63,26.0027,64,267,331,15.9968,63.0,2011,Friday
2421,2011-04-15,Summer,0,4,18,1,5,0,2,13.620000000000001,0.4545,0.67,26.0027,47,216,263,13.997,67.0,2011,Friday
2422,2011-04-15,Summer,0,4,19,1,5,0,1,11.739999999999998,0.4242,0.77,26.0027,41,168,209,11.997200000000003,77.0,2011,Friday
2423,2011-04-15,Summer,0,4,20,1,5,0,2,10.8,0.4091,0.76,22.0028,26,92,118,11.000600000000002,76.0,2011,Friday
2424,2011-04-15,Summer,0,4,21,1,5,0,2,10.8,0.4091,0.76,19.999499999999998,25,77,102,11.000600000000002,76.0,2011,Friday
2425,2011-04-15,Summer,0,4,22,1,5,0,2,9.86,0.3939,0.82,26.0027,16,64,80,9.997399999999999,82.0,2011,Friday
2426,2011-04-15,Summer,0,4,23,1,5,0,2,8.919999999999998,0.3485,0.81,12.998000000000001,8,56,64,7.000999999999998,81.0,2011,Friday
2427,2011-04-16,Summer,0,4,0,0,6,0,2,8.919999999999998,0.3485,0.81,15.001299999999999,7,36,43,7.000999999999998,81.0,2011,Saturday
2428,2011-04-16,Summer,0,4,1,0,6,0,2,8.919999999999998,0.3333,0.87,19.0012,5,28,33,5.997799999999998,87.0,2011,Saturday
2429,2011-04-16,Summer,0,4,2,0,6,0,2,8.919999999999998,0.3485,0.87,8.9981,5,19,24,7.000999999999998,87.0,2011,Saturday
2430,2011-04-16,Summer,0,4,3,0,6,0,2,8.919999999999998,0.3485,0.87,11.0014,5,9,14,7.000999999999998,87.0,2011,Saturday
2431,2011-04-16,Summer,0,4,4,0,6,0,2,8.919999999999998,0.3485,0.87,15.001299999999999,1,4,5,7.000999999999998,87.0,2011,Saturday
2432,2011-04-16,Summer,0,4,5,0,6,0,2,9.86,0.3939,0.87,19.0012,1,3,4,9.997399999999999,87.0,2011,Saturday
2433,2011-04-16,Summer,0,4,6,0,6,0,3,10.8,0.4091,0.82,22.0028,1,9,10,11.000600000000002,82.0,2011,Saturday
2434,2011-04-16,Summer,0,4,7,0,6,0,2,10.8,0.4091,0.82,27.999299999999998,3,18,21,11.000600000000002,82.0,2011,Saturday
2435,2011-04-16,Summer,0,4,8,0,6,0,3,10.8,0.4091,0.87,23.9994,7,38,45,11.000600000000002,87.0,2011,Saturday
2436,2011-04-16,Summer,0,4,9,0,6,0,3,10.8,0.4091,1.0,19.999499999999998,2,27,29,11.000600000000002,100.0,2011,Saturday
2437,2011-04-16,Summer,0,4,10,0,6,0,3,11.739999999999998,0.4242,0.94,26.0027,1,21,22,11.997200000000003,94.0,2011,Saturday
2438,2011-04-16,Summer,0,4,11,0,6,0,3,11.739999999999998,0.4242,0.94,30.002599999999997,4,27,31,11.997200000000003,94.0,2011,Saturday
2439,2011-04-16,Summer,0,4,12,0,6,0,2,13.620000000000001,0.4545,0.88,39.000699999999995,6,26,32,13.997,88.0,2011,Saturday
2440,2011-04-16,Summer,0,4,13,0,6,0,3,13.620000000000001,0.4545,0.94,35.0008,9,49,58,13.997,94.0,2011,Saturday
2441,2011-04-16,Summer,0,4,14,0,6,0,3,16.44,0.5,0.83,39.000699999999995,14,49,63,17.0,83.0,2011,Saturday
2442,2011-04-16,Summer,0,4,15,0,6,0,3,16.44,0.5,0.83,39.000699999999995,16,62,78,17.0,83.0,2011,Saturday
2443,2011-04-16,Summer,0,4,16,0,6,0,3,15.5,0.4848,0.88,31.0009,6,27,33,15.9968,88.0,2011,Saturday
2444,2011-04-16,Summer,0,4,17,0,6,0,3,15.5,0.4848,0.88,39.000699999999995,1,14,15,15.9968,88.0,2011,Saturday
2445,2011-04-16,Summer,0,4,18,0,6,0,2,15.5,0.4848,0.94,26.0027,6,32,38,15.9968,94.0,2011,Saturday
2446,2011-04-16,Summer,0,4,19,0,6,0,2,16.44,0.5,0.94,27.999299999999998,9,62,71,17.0,94.0,2011,Saturday
2447,2011-04-16,Summer,0,4,20,0,6,0,3,12.68,0.4394,0.94,15.001299999999999,4,49,53,13.000399999999999,94.0,2011,Saturday
2448,2011-04-16,Summer,0,4,21,0,6,0,2,12.68,0.4394,0.94,0.0,1,13,14,13.000399999999999,94.0,2011,Saturday
2449,2011-04-16,Summer,0,4,22,0,6,0,3,11.739999999999998,0.4242,1.0,0.0,2,22,24,11.997200000000003,100.0,2011,Saturday
2450,2011-04-16,Summer,0,4,23,0,6,0,2,12.68,0.4394,0.77,19.0012,5,30,35,13.000399999999999,77.0,2011,Saturday
2451,2011-04-17,Summer,0,4,0,0,0,0,2,12.68,0.4394,0.77,19.0012,4,29,33,13.000399999999999,77.0,2011,Sunday
2452,2011-04-17,Summer,0,4,1,0,0,0,1,11.739999999999998,0.4242,0.67,15.001299999999999,6,25,31,11.997200000000003,67.0,2011,Sunday
2453,2011-04-17,Summer,0,4,2,0,0,0,1,10.8,0.4091,0.62,12.998000000000001,4,25,29,11.000600000000002,62.0,2011,Sunday
2454,2011-04-17,Summer,0,4,3,0,0,0,1,10.8,0.4091,0.66,8.9981,12,13,25,11.000600000000002,66.0,2011,Sunday
2455,2011-04-17,Summer,0,4,4,0,0,0,1,8.919999999999998,0.3636,0.76,7.0015,2,5,7,7.9975999999999985,76.0,2011,Sunday
2456,2011-04-17,Summer,0,4,5,0,0,0,1,8.919999999999998,0.3485,0.71,11.0014,2,1,3,7.000999999999998,71.0,2011,Sunday
2457,2011-04-17,Summer,0,4,6,0,0,0,1,8.919999999999998,0.3182,0.66,30.002599999999997,3,5,8,5.001199999999997,66.0,2011,Sunday
2458,2011-04-17,Summer,0,4,7,0,0,0,1,8.919999999999998,0.3333,0.5,23.9994,2,14,16,5.997799999999998,50.0,2011,Sunday
2459,2011-04-17,Summer,0,4,8,0,0,0,1,9.86,0.3939,0.46,26.0027,7,36,43,9.997399999999999,46.0,2011,Sunday
2460,2011-04-17,Summer,0,4,9,0,0,0,1,10.8,0.4091,0.43,19.0012,31,71,102,11.000600000000002,43.0,2011,Sunday
2461,2011-04-17,Summer,0,4,10,0,0,0,1,11.739999999999998,0.4242,0.44,30.002599999999997,91,120,211,11.997200000000003,44.0,2011,Sunday
2462,2011-04-17,Summer,0,4,11,0,0,0,1,13.620000000000001,0.4545,0.41,27.999299999999998,119,185,304,13.997,41.0,2011,Sunday
2463,2011-04-17,Summer,0,4,12,0,0,0,1,13.620000000000001,0.4545,0.38,26.0027,167,187,354,13.997,38.0,2011,Sunday
2464,2011-04-17,Summer,0,4,13,0,0,0,1,15.5,0.4848,0.34,26.0027,181,162,343,15.9968,34.0,2011,Sunday
2465,2011-04-17,Summer,0,4,14,0,0,0,1,16.44,0.5,0.34,26.0027,170,191,361,17.0,34.0,2011,Sunday
2466,2011-04-17,Summer,0,4,15,0,0,0,1,17.380000000000003,0.5152,0.32,35.0008,179,209,388,18.0032,32.0,2011,Sunday
2467,2011-04-17,Summer,0,4,16,0,0,0,1,17.380000000000003,0.5152,0.3,23.9994,161,182,343,18.0032,30.0,2011,Sunday
2468,2011-04-17,Summer,0,4,17,0,0,0,1,18.320000000000004,0.5303,0.3,30.002599999999997,143,163,306,18.9998,30.0,2011,Sunday
2469,2011-04-17,Summer,0,4,18,0,0,0,1,18.320000000000004,0.5303,0.3,26.0027,102,175,277,18.9998,30.0,2011,Sunday
2470,2011-04-17,Summer,0,4,19,0,0,0,1,18.320000000000004,0.5303,0.3,19.999499999999998,75,135,210,18.9998,30.0,2011,Sunday
2471,2011-04-17,Summer,0,4,20,0,0,0,1,16.44,0.5,0.36,12.998000000000001,44,97,141,17.0,36.0,2011,Sunday
2472,2011-04-17,Summer,0,4,21,0,0,0,1,15.5,0.4848,0.42,12.998000000000001,13,70,83,15.9968,42.0,2011,Sunday
2473,2011-04-17,Summer,0,4,22,0,0,0,1,15.5,0.4848,0.39,7.0015,21,49,70,15.9968,39.0,2011,Sunday
2474,2011-04-17,Summer,0,4,23,0,0,0,1,12.68,0.4394,0.67,11.0014,19,37,56,13.000399999999999,67.0,2011,Sunday
2475,2011-04-18,Summer,0,4,0,0,1,1,1,13.620000000000001,0.4545,0.47,6.0032,15,24,39,13.997,47.0,2011,Monday
2476,2011-04-18,Summer,0,4,1,0,1,1,1,13.620000000000001,0.4545,0.47,8.9981,11,8,19,13.997,47.0,2011,Monday
2477,2011-04-18,Summer,0,4,2,0,1,1,1,11.739999999999998,0.4242,0.67,7.0015,14,2,16,11.997200000000003,67.0,2011,Monday
2478,2011-04-18,Summer,0,4,3,0,1,1,1,11.739999999999998,0.4242,0.62,7.0015,6,1,7,11.997200000000003,62.0,2011,Monday
2479,2011-04-18,Summer,0,4,4,0,1,1,1,10.8,0.4091,0.87,11.0014,2,4,6,11.000600000000002,87.0,2011,Monday
2480,2011-04-18,Summer,0,4,5,0,1,1,1,10.8,0.4091,0.76,6.0032,0,16,16,11.000600000000002,76.0,2011,Monday
2481,2011-04-18,Summer,0,4,6,0,1,1,1,10.8,0.4091,0.82,0.0,3,51,54,11.000600000000002,82.0,2011,Monday
2482,2011-04-18,Summer,0,4,7,0,1,1,1,13.620000000000001,0.4545,0.63,0.0,12,156,168,13.997,63.0,2011,Monday
2483,2011-04-18,Summer,0,4,8,0,1,1,1,13.620000000000001,0.4545,0.63,0.0,20,277,297,13.997,63.0,2011,Monday
2484,2011-04-18,Summer,0,4,9,0,1,1,2,15.5,0.4848,0.55,7.0015,37,132,169,15.9968,55.00000000000001,2011,Monday
2485,2011-04-18,Summer,0,4,10,0,1,1,2,16.44,0.5,0.55,7.0015,41,68,109,17.0,55.00000000000001,2011,Monday
2486,2011-04-18,Summer,0,4,11,0,1,1,2,17.380000000000003,0.5152,0.52,6.0032,36,87,123,18.0032,52.0,2011,Monday
2487,2011-04-18,Summer,0,4,12,0,1,1,2,18.320000000000004,0.5303,0.49,6.0032,60,124,184,18.9998,49.0,2011,Monday
2488,2011-04-18,Summer,0,4,13,0,1,1,2,18.320000000000004,0.5303,0.49,11.0014,41,128,169,18.9998,49.0,2011,Monday
2489,2011-04-18,Summer,0,4,14,0,1,1,2,19.259999999999998,0.5455,0.49,12.998000000000001,49,95,144,20.003,49.0,2011,Monday
2490,2011-04-18,Summer,0,4,15,0,1,1,2,20.2,0.6212,0.43,12.998000000000001,64,112,176,24.999200000000002,43.0,2011,Monday
2491,2011-04-18,Summer,0,4,16,0,1,1,1,20.2,0.6212,0.46,19.0012,40,165,205,24.999200000000002,46.0,2011,Monday
2492,2011-04-18,Summer,0,4,17,0,1,1,1,19.259999999999998,0.5455,0.49,19.0012,66,362,428,20.003,49.0,2011,Monday
2493,2011-04-18,Summer,0,4,18,0,1,1,1,22.080000000000002,0.6212,0.31,23.9994,41,321,362,24.999200000000002,31.0,2011,Monday
2494,2011-04-18,Summer,0,4,19,0,1,1,1,18.320000000000004,0.5303,0.46,16.997899999999998,42,244,286,18.9998,46.0,2011,Monday
2495,2011-04-18,Summer,0,4,20,0,1,1,1,20.2,0.6212,0.33,19.999499999999998,29,136,165,24.999200000000002,33.0,2011,Monday
2496,2011-04-18,Summer,0,4,21,0,1,1,1,18.320000000000004,0.5303,0.37,19.0012,20,131,151,18.9998,37.0,2011,Monday
2497,2011-04-18,Summer,0,4,22,0,1,1,1,16.44,0.5,0.55,19.0012,9,81,90,17.0,55.00000000000001,2011,Monday
2498,2011-04-18,Summer,0,4,23,0,1,1,1,15.5,0.4848,0.59,16.997899999999998,11,35,46,15.9968,59.0,2011,Monday
2499,2011-04-19,Summer,0,4,0,0,2,1,1,15.5,0.4848,0.55,15.001299999999999,2,23,25,15.9968,55.00000000000001,2011,Tuesday
2500,2011-04-19,Summer,0,4,1,0,2,1,1,13.620000000000001,0.4545,0.63,15.001299999999999,5,2,7,13.997,63.0,2011,Tuesday
2501,2011-04-19,Summer,0,4,2,0,2,1,1,13.620000000000001,0.4545,0.67,19.0012,8,5,13,13.997,67.0,2011,Tuesday
2502,2011-04-19,Summer,0,4,3,0,2,1,1,14.559999999999999,0.4697,0.63,15.001299999999999,0,3,3,15.0002,63.0,2011,Tuesday
2503,2011-04-19,Summer,0,4,4,0,2,1,1,13.620000000000001,0.4545,0.67,6.0032,1,4,5,13.997,67.0,2011,Tuesday
2504,2011-04-19,Summer,0,4,5,0,2,1,2,13.620000000000001,0.4545,0.72,12.998000000000001,1,17,18,13.997,72.0,2011,Tuesday
2505,2011-04-19,Summer,0,4,6,0,2,1,2,14.559999999999999,0.4697,0.67,0.0,2,63,65,15.0002,67.0,2011,Tuesday
2506,2011-04-19,Summer,0,4,7,0,2,1,2,16.44,0.5,0.55,0.0,22,166,188,17.0,55.00000000000001,2011,Tuesday
2507,2011-04-19,Summer,0,4,8,0,2,1,2,15.5,0.4848,0.68,8.9981,20,331,351,15.9968,68.0,2011,Tuesday
2508,2011-04-19,Summer,0,4,9,0,2,1,3,16.44,0.5,0.63,6.0032,23,139,162,17.0,63.0,2011,Tuesday
2509,2011-04-19,Summer,0,4,10,0,2,1,2,15.5,0.4848,0.72,15.001299999999999,15,60,75,15.9968,72.0,2011,Tuesday
2510,2011-04-19,Summer,0,4,11,0,2,1,2,17.380000000000003,0.5152,0.68,11.0014,19,53,72,18.0032,68.0,2011,Tuesday
2511,2011-04-19,Summer,0,4,12,0,2,1,2,17.380000000000003,0.5152,0.64,6.0032,19,84,103,18.0032,64.0,2011,Tuesday
2512,2011-04-19,Summer,0,4,13,0,2,1,2,17.380000000000003,0.5152,0.68,15.001299999999999,26,103,129,18.0032,68.0,2011,Tuesday
2513,2011-04-19,Summer,0,4,14,0,2,1,2,17.380000000000003,0.5152,0.64,12.998000000000001,19,88,107,18.0032,64.0,2011,Tuesday
2514,2011-04-19,Summer,0,4,15,0,2,1,2,17.380000000000003,0.5152,0.65,11.0014,44,83,127,18.0032,65.0,2011,Tuesday
2515,2011-04-19,Summer,0,4,16,0,2,1,1,18.320000000000004,0.5303,0.52,19.999499999999998,30,162,192,18.9998,52.0,2011,Tuesday
2516,2011-04-19,Summer,0,4,17,0,2,1,1,18.320000000000004,0.5303,0.6,7.0015,39,372,411,18.9998,60.0,2011,Tuesday
2517,2011-04-19,Summer,0,4,18,0,2,1,2,17.380000000000003,0.5152,0.64,8.9981,44,377,421,18.0032,64.0,2011,Tuesday
2518,2011-04-19,Summer,0,4,19,0,2,1,2,15.5,0.4848,0.72,12.998000000000001,28,248,276,15.9968,72.0,2011,Tuesday
2519,2011-04-19,Summer,0,4,20,0,2,1,2,15.5,0.4848,0.72,15.001299999999999,20,148,168,15.9968,72.0,2011,Tuesday
2520,2011-04-19,Summer,0,4,21,0,2,1,2,15.5,0.4848,0.72,8.9981,8,114,122,15.9968,72.0,2011,Tuesday
2521,2011-04-19,Summer,0,4,22,0,2,1,1,14.559999999999999,0.4697,0.77,6.0032,3,109,112,15.0002,77.0,2011,Tuesday
2522,2011-04-19,Summer,0,4,23,0,2,1,1,13.620000000000001,0.4545,0.88,6.0032,11,41,52,13.997,88.0,2011,Tuesday
2523,2011-04-20,Summer,0,4,0,0,3,1,1,12.68,0.4394,0.88,8.9981,4,29,33,13.000399999999999,88.0,2011,Wednesday
2524,2011-04-20,Summer,0,4,1,0,3,1,1,11.739999999999998,0.4242,0.94,11.0014,2,5,7,11.997200000000003,94.0,2011,Wednesday
2525,2011-04-20,Summer,0,4,2,0,3,1,1,11.739999999999998,0.4242,0.94,11.0014,0,2,2,11.997200000000003,94.0,2011,Wednesday
2526,2011-04-20,Summer,0,4,3,0,3,1,1,11.739999999999998,0.4242,0.94,0.0,0,2,2,11.997200000000003,94.0,2011,Wednesday
2527,2011-04-20,Summer,0,4,4,0,3,1,1,10.8,0.4091,1.0,7.0015,5,4,9,11.000600000000002,100.0,2011,Wednesday
2528,2011-04-20,Summer,0,4,5,0,3,1,1,10.8,0.4091,0.94,12.998000000000001,1,14,15,11.000600000000002,94.0,2011,Wednesday
2529,2011-04-20,Summer,0,4,6,0,3,1,1,11.739999999999998,0.4242,0.94,11.0014,2,62,64,11.997200000000003,94.0,2011,Wednesday
2530,2011-04-20,Summer,0,4,7,0,3,1,1,12.68,0.4394,0.94,0.0,26,211,237,13.000399999999999,94.0,2011,Wednesday
2531,2011-04-20,Summer,0,4,8,0,3,1,1,21.14,0.6061,0.69,31.0009,22,374,396,24.0026,69.0,2011,Wednesday
2532,2011-04-20,Summer,0,4,9,0,3,1,1,23.020000000000003,0.6212,0.61,19.0012,27,170,197,24.999200000000002,61.0,2011,Wednesday
2533,2011-04-20,Summer,0,4,10,0,3,1,1,21.14,0.6061,0.69,6.0032,45,86,131,24.0026,69.0,2011,Wednesday
2534,2011-04-20,Summer,0,4,11,0,3,1,1,21.14,0.6061,0.69,6.0032,31,87,118,24.0026,69.0,2011,Wednesday
2535,2011-04-20,Summer,0,4,12,0,3,1,1,24.9,0.6515,0.48,26.0027,28,117,145,26.998999999999995,48.0,2011,Wednesday
2536,2011-04-20,Summer,0,4,13,0,3,1,1,24.9,0.6515,0.48,26.0027,42,135,177,26.998999999999995,48.0,2011,Wednesday
2537,2011-04-20,Summer,0,4,14,0,3,1,1,26.78,0.6515,0.4,31.0009,33,115,148,26.998999999999995,40.0,2011,Wednesday
2538,2011-04-20,Summer,0,4,15,0,3,1,2,27.72,0.6667,0.35,23.9994,32,113,145,28.002199999999995,35.0,2011,Wednesday
2539,2011-04-20,Summer,0,4,16,0,3,1,2,27.72,0.6667,0.35,23.9994,54,201,255,28.002199999999995,35.0,2011,Wednesday
2540,2011-04-20,Summer,0,4,17,0,3,1,2,26.78,0.6515,0.37,27.999299999999998,34,398,432,26.998999999999995,37.0,2011,Wednesday
2541,2011-04-20,Summer,0,4,18,0,3,1,1,26.78,0.6515,0.3,23.9994,56,385,441,26.998999999999995,30.0,2011,Wednesday
